area_code,time_slot,purpose,inflow_count,source_row_count,time_slot_inflow_total,purpose_share,source_period
3120174,night,return_home,49680.62813873032,62,82080.34725934078,0.6052682499229636,20260801-20260831
3120174,night,school,189.07156352469985,62,82080.34725934078,0.0023034937087596623,20260801-20260831
3120176,daytime,commute,34883.31814061484,31,269907.4260181307,0.12924178728699226,20260801-20260831
3120176,daytime,other,148869.3017232429,31,269907.4260181307,0.551556894597049,20260801-20260831
3120176,daytime,return_home,82235.52478400599,31,269907.4260181307,0.30468048247950735,20260801-20260831
3120176,daytime,school,3919.281370266946,31,269907.4260181307,0.014520835636451415,20260801-20260831
3120176,evening,commute,2769.197722955169,31,219389.33570069203,0.012622298682435156,20260801-20260831
3120176,evening,other,80803.06282556671,31,219389.33570069203,0.36830898168999665,20260801-20260831
3120176,evening,return_home,135147.75295315892,31,219389.33570069203,0.6160178776307431,20260801-20260831
3120176,evening,school,669.3221990112074,31,219389.33570069203,0.0030508419968249905,20260801-20260831
3120176,morning,commute,63691.7120993933,31,137446.38645612696,0.46339313634646745,20260801-20260831
3120176,morning,other,52776.3173988377,31,137446.38645612696,0.3839774821267052,20260801-20260831
3120176,morning,return_home,13797.825261841683,31,137446.38645612696,0.10038696263758061,20260801-20260831
3120176,morning,school,7180.531696054264,31,137446.38645612696,0.05224241888924667,20260801-20260831
3120176,night,commute,1313.300498995909,31,76984.45326670598,0.017059295003967787,20260801-20260831
3120176,night,other,23022.323672291095,31,76984.45326670598,0.2990515967234611,20260801-20260831
3120176,night,return_home,52435.16159052634,31,76984.45326670598,0.6811136452300214,20260801-20260831
3120176,night,school,213.66750489264567,31,76984.45326670598,0.0027754630425498128,20260801-20260831
3120177,daytime,commute,41962.181762166394,62,320116.9663113246,0.13108390425441163,20260801-20260831
3120177,daytime,other,183153.3767143479,62,320116.9663113246,0.5721451718876562,20260801-20260831
3120177,daytime,return_home,90199.33622433303,62,320116.9663113246,0.28176993323312677,20260801-20260831
3120177,daytime,school,4802.071610477313,62,320116.9663113246,0.015000990624805357,20260801-20260831
3120177,evening,commute,3155.148197009318,62,251720.69687591345,0.01253432171516933,20260801-20260831
3120177,evening,other,100445.9681505434,62,251720.69687591345,0.3990373830883623,20260801-20260831
3120177,evening,return_home,147367.64286050014,62,251720.69687591345,0.5854411047222927,20260801-20260831
3120177,evening,school,751.9376678605851,62,251720.69687591345,0.0029871904741756504,20260801-20260831
3120177,morning,commute,79433.13682322398,62,164580.1704580505,0.4826409925457607,20260801-20260831
3120177,morning,other,60740.95827105126,62,164580.1704580505,0.3690660794796868,20260801-20260831
3120177,morning,return_home,15057.949363308078,62,164580.1704580505,0.09149309616948154,20260801-20260831
3120177,morning,school,9348.126000467184,62,164580.1704580505,0.056799831805071005,20260801-20260831
3120177,night,commute,1486.6613878258804,62,84918.20228832346,0.017506981398148384,20260801-20260831
3120177,night,other,26428.68371163136,62,84918.20228832346,0.3112251908241985,20260801-20260831
3120177,night,return_home,56761.20461218392,62,84918.20228832346,0.6684221177865041,20260801-20260831
3120177,night,school,241.65257668228986,62,84918.20228832346,0.002845709991148952,20260801-20260831
3120178,daytime,commute,30291.076740071934,93,207739.99216796967,0.1458124476849882,20260801-20260831
3120178,daytime,other,124199.33336941956,93,207739.99216796967,0.5978595265806946,20260801-20260831
3120178,daytime,return_home,50286.699655809316,93,207739.99216796967,0.24206557019194283,20260801-20260831
3120178,daytime,school,2284.0224681846935,93,207739.99216796967,0.010994620941055638,20260801-20260831
3120178,daytime,shopping,678.859934484167,31,207739.99216796967,0.0032678346013186995,20260801-20260831
3120178,evening,commute,2168.0381857844636,93,156745.0851767207,0.013831618282258295,20260801-20260831
3120178,evening,other,73433.82325678061,93,156745.0851767207,0.4684920307006014,20260801-20260831
3120178,evening,return_home,80624.06993066806,93,156745.0851767207,0.5143642611809439,20260801-20260831
3120178,evening,school,351.43995298917486,93,156745.0851767207,0.0022421114677563725,20260801-20260831
3120178,evening,shopping,167.71385049837832,31,156745.0851767207,0.001069978368440012,20260801-20260831
3120178,morning,commute,65160.795916560615,93,114419.84611208801,0.5694885820133666,20260801-20260831
3120178,morning,other,37273.924900633436,93,114419.84611208801,0.32576450823154524,20260801-20260831
3120178,morning,return_home,8150.5935038771195,93,114419.84611208801,0.07123408902239417,20260801-20260831
3120178,morning,school,3783.963147464302,93,114419.84611208801,0.03307086380589478,20260801-20260831
3120178,morning,shopping,50.568643552542525,31,114419.84611208801,0.0004419569267992587,20260801-20260831
3120178,night,commute,971.6918052980387,93,53800.06792574934,0.01806116316877317,20260801-20260831
3120178,night,other,22006.428627958838,93,53800.06792574934,0.4090409078726517,20260801-20260831
3120178,night,return_home,30703.141479758044,93,53800.06792574934,0.5706896415471469,20260801-20260831
3120178,night,school,109.40975275397074,81,53800.06792574934,0.0020336359594372547,20260801-20260831
3120178,night,shopping,9.396259980444956,28,53800.06792574934,0.00017465145199097037,20260801-20260831
3120185,daytime,commute,29938.63944430648,93,184482.27053474568,0.16228464316666022,20260801-20260831
3120185,daytime,other,112326.39543601999,93,184482.27053474568,0.6088736609237703,20260801-20260831
3120185,daytime,return_home,40427.89093891529,93,184482.27053474568,0.21914241851929633,20260801-20260831
3120185,daytime,school,1789.3447155039128,93,184482.27053474568,0.009699277390273146,20260801-20260831
3120185,evening,commute,1929.1079062186516,93,135282.61365231252,0.014259836161774772,20260801-20260831
3120185,evening,other,66401.03575766835,93,135282.61365231252,0.4908319995082627,20260801-20260831
3120185,evening,return_home,66670.80795634087,93,135282.61365231252,0.49282613749384196,20260801-20260831
3120185,evening,school,281.66203208464646,93,135282.61365231252,0.002082026836120576,20260801-20260831
3120185,morning,commute,67902.80088653308,93,111273.19836482234,0.6102350061324355,20260801-20260831
3120185,morning,other,33479.031850009604,93,111273.19836482234,0.3008723784522185,20260801-20260831
3120185,morning,return_home,7130.315531676842,93,111273.19836482234,0.06407936175519337,20260801-20260831
3120185,morning,school,2761.0500966028167,93,111273.19836482234,0.02481325366015262,20260801-20260831
3120185,night,commute,888.499571706098,93,46569.18945266411,0.019079128972369713,20260801-20260831
3120185,night,other,18730.75267033651,93,46569.18945266411,0.4022134138575815,20260801-20260831
3120185,night,return_home,26867.210703887376,93,46569.18945266411,0.5769310357268923,20260801-20260831
3120185,night,school,82.7265067341278,81,46569.18945266411,0.0017764214431564519,20260801-20260831
3120186,daytime,commute,30200.767253172082,31,181464.30714914427,0.16642814076021176,20260801-20260831
3120186,daytime,other,124926.48887887645,31,181464.30714914427,0.6884355983912596,20260801-20260831
3120186,daytime,return_home,19865.65154067417,31,181464.30714914427,0.10947415418915814,20260801-20260831
3120186,daytime,school,2962.301689694737,31,181464.30714914427,0.016324431709096608,20260801-20260831
3120186,daytime,shopping,3509.0977867268202,31,181464.30714914427,0.01933767495027392,20260801-20260831
3120186,evening,commute,1649.075925162106,31,105625.88082107152,0.015612422943536092,20260801-20260831
3120186,evening,other,72431.22622157825,31,105625.88082107152,0.6857337014237594,20260801-20260831
3120186,evening,return_home,30258.891333188432,31,105625.88082107152,0.28647232191555866,20260801-20260831
3120186,evening,school,419.75696023214,31,105625.88082107152,0.003973997253033101,20260801-20260831
3120186,evening,shopping,866.9303809105828,31,105625.88082107152,0.008207556464112696,20260801-20260831
3120186,morning,commute,54618.41348005309,31,90120.20811451405,0.6060617770728014,20260801-20260831
3120186,morning,other,27985.560657684382,31,90120.20811451405,0.31053590801880593,20260801-20260831
3120186,morning,return_home,3153.031069513479,31,90120.20811451405,0.03498694838239812,20260801-20260831
3120186,morning,school,4101.808315898916,31,90120.20811451405,0.04551485623165478,20260801-20260831
3120186,morning,shopping,261.3945913641824,31,90120.20811451405,0.0029005102943396805,20260801-20260831
3120186,night,commute,567.8610939176341,31,24093.766966973206,0.023568796639231875,20260801-20260831
3120186,night,other,12405.94933851055,31,24093.766966973206,0.5149028524894484,20260801-20260831
3120186,night,return_home,11011.675820880233,31,24093.766966973206,0.45703421287234197,20260801-20260831
3120186,night,school,59.710466068803036,31,24093.766966973206,0.0024782536558377033,20260801-20260831
3120186,night,shopping,48.570247595983595,28,24093.766966973206,0.0020158843431399413,20260801-20260831
3120187,daytime,commute,276785.4225751417,124,1703235.2445764747,0.1625056923032185,20260801-20260831
3120187,daytime,other,1162641.721266285,124,1703235.2445764747,0.6826078341018518,20260801-20260831
3120187,daytime,return_home,239855.64021014323,124,1703235.2445764747,0.14082355386544715,20260801-20260831
3120187,daytime,school,23952.46052490454,124,1703235.2445764747,0.01406291972948255,20260801-20260831
3120187,evening,commute,14385.839211053755,124,1068519.5632008875,0.013463337225159572,20260801-20260831
3120187,evening,other,668107.3864184443,124,1068519.5632008875,0.6252645336853196,20260801-20260831
3120187,evening,return_home,383599.3022650955,124,1068519.5632008875,0.35900072911718584,20260801-20260831
3120187,evening,school,2427.0353062938025,124,1068519.5632008875,0.0022713999723349065,20260801-20260831
3120187,morning,commute,661893.6607599632,124,1035678.1264416424,0.6390920536615766,20260801-20260831
3120187,morning,other,276731.19228135,124,1035678.1264416424,0.2671980659011659,20260801-20260831
3120187,morning,return_home,41045.49488440041,124,1035678.1264416424,0.03963151662324232,20260801-20260831
3120187,morning,school,56007.77851592879,124,1035678.1264416424,0.054078363814015214,20260801-20260831
3120187,night,commute,6220.366669417834,124,268202.84778589045,0.02319276890894025,20260801-20260831
3120187,night,other,116362.02495716834,124,268202.84778589045,0.43385827524867127,20260801-20260831
3120187,night,return_home,144889.06348895415,124,268202.84778589045,0.5402219427760172,20260801-20260831
3120187,night,school,731.3926703501066,109,268202.84778589045,0.0027270130663712647,20260801-20260831
3120188,daytime,commute,37281.379503560674,62,228463.7191388291,0.1631829318199365,20260801-20260831
3120188,daytime,other,159101.33336852922,62,228463.7191388291,0.69639649554969,20260801-20260831
3120188,daytime,return_home,26737.016515572363,62,228463.7191388291,0.11702959496744098,20260801-20260831
3120188,daytime,school,3363.6405382444186,62,228463.7191388291,0.01472286519243984,20260801-20260831
3120188,daytime,shopping,1980.3492129224442,31,228463.7191388291,0.008668112470492779,20260801-20260831
3120188,evening,commute,1836.0381127143635,62,124732.06765823296,0.014719856306279835,20260801-20260831
3120188,evening,other,82436.18986062937,62,124732.06765823296,0.6609061439316897,20260801-20260831
3120188,evening,return_home,39504.62266331534,62,124732.06765823296,0.31671584865856933,20260801-20260831
3120188,evening,school,465.9673620207347,62,124732.06765823296,0.003735746314231635,20260801-20260831
3120188,evening,shopping,489.24965955315525,31,124732.06765823296,0.003922404789229534,20260801-20260831
3120188,morning,commute,69947.58721282195,62,114686.85539096978,0.6099006461932296,20260801-20260831
3120188,morning,other,35871.03121687968,62,114686.85539096978,0.3127736922822988,20260801-20260831
3120188,morning,return_home,3929.644605630613,62,114686.85539096978,0.03426412375014012,20260801-20260831
3120188,morning,school,4791.075072070162,62,114686.85539096978,0.041775276301170616,20260801-20260831
3120188,morning,shopping,147.51728356737905,31,114686.85539096978,0.0012862614731608928,20260801-20260831
3120188,night,commute,752.2936390594333,62,29391.20972151691,0.02559587190141035,20260801-20260831
3120188,night,other,14922.52716124474,62,29391.20972151691,0.5077207540157885,20260801-20260831
3120188,night,return_home,13625.557527087605,62,29391.20972151691,0.4635929468773284,20260801-20260831
3120188,night,school,63.42091500939306,56,29391.20972151691,0.002157819144237655,20260801-20260831
3120188,night,shopping,27.410479115736972,28,29391.20972151691,0.0009326080612350614,20260801-20260831
3120190,daytime,commute,32893.059270395766,124,187353.62463277238,0.17556670886335246,20260801-20260831
3120190,daytime,other,129214.78439703851,124,187353.62463277238,0.6896839313907565,20260801-20260831
3120190,daytime,return_home,21770.518570730856,124,187353.62463277238,0.1162001461856036,20260801-20260831
3120190,daytime,school,2386.3226889211446,124,187353.62463277238,0.012736997715408612,20260801-20260831
3120190,daytime,shopping,1088.9397056861098,31,187353.62463277238,0.005812215844878988,20260801-20260831
3120190,evening,commute,1598.0988234595889,124,103531.11046581394,0.015435928546205274,20260801-20260831
3120190,evening,other,67791.92922180718,124,103531.11046581394,0.6547976633959909,20260801-20260831
