"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20243","11620595","청룡동","CS300017","시계및귀금속","11","11","0","0","0","0","0"
"20243","11620595","청룡동","CS300018","의약품","24","26","0","0","0","0","2"
"20243","11620595","청룡동","CS300019","의료기기","9","9","0","0","0","0","0"
"20243","11620595","청룡동","CS300020","서적","14","14","0","0","0","0","0"
"20243","11620595","청룡동","CS300021","문구","7","9","0","0","0","0","2"
"20243","11620595","청룡동","CS300022","화장품","25","30","0","0","7","2","5"
"20243","11620595","청룡동","CS300023","미용재료","4","4","0","0","0","0","0"
"20243","11620595","청룡동","CS300024","운동/경기용품","5","5","0","0","0","0","0"
"20243","11620595","청룡동","CS300025","자전거 및 기타운송장비","2","2","0","0","0","0","0"
"20243","11620595","청룡동","CS300026","완구","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS300027","섬유제품","6","6","17","1","0","0","0"
"20243","11620595","청룡동","CS300028","화초","12","13","0","0","0","0","1"
"20243","11620595","청룡동","CS300029","애완동물","7","9","0","0","0","0","2"
"20243","11620595","청룡동","CS300031","가구","7","7","0","0","0","0","0"
"20243","11620595","청룡동","CS300032","가전제품","10","10","0","0","0","0","0"
"20243","11620595","청룡동","CS300033","철물점","6","6","0","0","0","0","0"
"20243","11620595","청룡동","CS300035","인테리어","9","9","0","0","0","0","0"
"20243","11620595","청룡동","CS300036","조명용품","13","13","0","0","0","0","0"
"20243","11620595","청룡동","CS300038","자동차부품","3","3","0","0","0","0","0"
"20243","11620595","청룡동","CS300039","모터사이클및부품","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS300040","재생용품 판매점","1","1","0","0","0","0","0"
"20243","11620595","청룡동","CS300041","예술품","3","3","0","0","0","0","0"
"20243","11620595","청룡동","CS300043","전자상거래업","76","76","0","0","5","4","0"
"20243","11620605","은천동","CS100001","한식음식점","168","197","7","13","4","8","29"
"20243","11620605","은천동","CS100002","중식음식점","11","11","0","0","0","0","0"
"20243","11620605","은천동","CS100003","일식음식점","7","7","0","0","0","0","0"
"20243","11620605","은천동","CS100004","양식음식점","7","9","11","1","22","2","2"
"20243","11620605","은천동","CS100005","제과점","14","18","6","1","11","2","4"
"20243","11620605","은천동","CS100006","패스트푸드점","9","17","6","1","0","0","8"
"20243","11620605","은천동","CS100007","치킨전문점","8","27","0","0","0","0","19"
"20243","11620605","은천동","CS100008","분식전문점","24","34","6","2","3","1","10"
"20243","11620605","은천동","CS100009","호프-간이주점","21","23","0","0","13","3","2"
"20243","11620605","은천동","CS100010","커피-음료","40","49","2","1","10","5","9"
"20243","11620605","은천동","CS200001","일반교습학원","65","77","5","4","4","3","12"
"20243","11620605","은천동","CS200002","외국어학원","5","5","0","0","0","0","0"
"20243","11620605","은천동","CS200003","예술학원","42","44","2","1","5","2","2"
"20243","11620605","은천동","CS200005","스포츠 강습","20","20","0","0","0","0","0"
"20243","11620605","은천동","CS200006","일반의원","14","14","7","1","7","1","0"
"20243","11620605","은천동","CS200007","치과의원","10","10","0","0","0","0","0"
"20243","11620605","은천동","CS200008","한의원","9","9","0","0","0","0","0"
"20243","11620605","은천동","CS200009","동물병원","4","4","0","0","0","0","0"
"20243","11620605","은천동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS200012","법무사사무소","6","6","0","0","0","0","0"
"20243","11620605","은천동","CS200013","기타법무서비스","3","3","0","0","0","0","0"
"20243","11620605","은천동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20243","11620605","은천동","CS200015","세무사사무소","10","10","0","0","0","0","0"
"20243","11620605","은천동","CS200016","당구장","12","12","0","0","25","3","0"
"20243","11620605","은천동","CS200017","골프연습장","6","7","0","0","0","0","1"
"20243","11620605","은천동","CS200019","PC방","1","3","0","0","0","0","2"
"20243","11620605","은천동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS200022","복권방","4","4","0","0","0","0","0"
"20243","11620605","은천동","CS200023","통신기기수리","2","2","0","0","0","0","0"
"20243","11620605","은천동","CS200024","스포츠클럽","10","11","9","1","0","0","1"
"20243","11620605","은천동","CS200025","자동차수리","29","32","0","0","0","0","3"
"20243","11620605","은천동","CS200026","자동차미용","4","4","25","1","25","1","0"
"20243","11620605","은천동","CS200027","모터사이클수리","4","4","25","1","0","0","0"
"20243","11620605","은천동","CS200028","미용실","56","63","3","2","2","1","7"
"20243","11620605","은천동","CS200029","네일숍","8","9","0","0","0","0","1"
"20243","11620605","은천동","CS200030","피부관리실","8","8","0","0","0","0","0"
"20243","11620605","은천동","CS200031","세탁소","15","19","0","0","0","0","4"
"20243","11620605","은천동","CS200032","가전제품수리","11","11","0","0","0","0","0"
"20243","11620605","은천동","CS200033","부동산중개업","92","92","0","0","1","1","0"
"20243","11620605","은천동","CS200034","여관","1","1","100","1","0","0","0"
"20243","11620605","은천동","CS200035","게스트하우스","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS200036","고시원","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS200037","노래방","16","16","0","0","0","0","0"
"20243","11620605","은천동","CS200038","독서실","5","7","14","1","0","0","2"
"20243","11620605","은천동","CS200041","사진관","14","14","0","0","0","0","0"
"20243","11620605","은천동","CS200042","통번역서비스","7","7","0","0","0","0","0"
"20243","11620605","은천동","CS200043","건축물청소","14","14","7","1","0","0","0"
"20243","11620605","은천동","CS200044","여행사","5","5","0","0","0","0","0"
"20243","11620605","은천동","CS200047","가정용품임대","3","3","0","0","0","0","0"
"20243","11620605","은천동","CS300001","슈퍼마켓","17","28","0","0","7","2","11"
"20243","11620605","은천동","CS300002","편의점","4","14","7","1","0","0","10"
"20243","11620605","은천동","CS300003","컴퓨터및주변장치판매","17","17","6","1","0","0","0"
"20243","11620605","은천동","CS300004","핸드폰","16","16","0","0","0","0","0"
"20243","11620605","은천동","CS300005","주류도매","2","2","0","0","50","1","0"
"20243","11620605","은천동","CS300006","미곡판매","3","3","0","0","0","0","0"
"20243","11620605","은천동","CS300007","육류판매","16","16","0","0","0","0","0"
"20243","11620605","은천동","CS300008","수산물판매","12","12","0","0","0","0","0"
"20243","11620605","은천동","CS300009","청과상","12","12","8","1","0","0","0"
"20243","11620605","은천동","CS300010","반찬가게","17","17","6","1","0","0","0"
"20243","11620605","은천동","CS300011","일반의류","32","32","6","2","0","0","0"
"20243","11620605","은천동","CS300013","유아의류","4","4","0","0","25","1","0"
"20243","11620605","은천동","CS300014","신발","4","5","0","0","0","0","1"
"20243","11620605","은천동","CS300015","가방","2","2","0","0","0","0","0"
"20243","11620605","은천동","CS300016","안경","3","4","0","0","0","0","1"
"20243","11620605","은천동","CS300017","시계및귀금속","3","3","0","0","0","0","0"
"20243","11620605","은천동","CS300018","의약품","13","15","0","0","0","0","2"
"20243","11620605","은천동","CS300019","의료기기","7","7","0","0","0","0","0"
"20243","11620605","은천동","CS300020","서적","7","7","0","0","0","0","0"
"20243","11620605","은천동","CS300021","문구","6","6","0","0","0","0","0"
"20243","11620605","은천동","CS300022","화장품","28","28","0","0","0","0","0"
"20243","11620605","은천동","CS300023","미용재료","3","3","0","0","0","0","0"
"20243","11620605","은천동","CS300024","운동/경기용품","5","5","0","0","0","0","0"
"20243","11620605","은천동","CS300025","자전거 및 기타운송장비","4","4","0","0","0","0","0"
"20243","11620605","은천동","CS300027","섬유제품","5","5","0","0","0","0","0"
"20243","11620605","은천동","CS300028","화초","12","12","8","1","0","0","0"
"20243","11620605","은천동","CS300029","애완동물","4","4","0","0","0","0","0"
"20243","11620605","은천동","CS300031","가구","9","9","0","0","0","0","0"
"20243","11620605","은천동","CS300032","가전제품","8","8","0","0","0","0","0"
"20243","11620605","은천동","CS300033","철물점","10","10","0","0","0","0","0"
"20243","11620605","은천동","CS300034","악기","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS300035","인테리어","7","7","14","1","0","0","0"
"20243","11620605","은천동","CS300036","조명용품","7","7","0","0","0","0","0"
"20243","11620605","은천동","CS300037","중고차판매","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS300038","자동차부품","9","9","0","0","0","0","0"
"20243","11620605","은천동","CS300039","모터사이클및부품","6","6","0","0","0","0","0"
"20243","11620605","은천동","CS300040","재생용품 판매점","3","3","0","0","0","0","0"
"20243","11620605","은천동","CS300041","예술품","2","2","0","0","0","0","0"
"20243","11620605","은천동","CS300042","주유소","1","1","0","0","0","0","0"
"20243","11620605","은천동","CS300043","전자상거래업","57","57","0","0","5","3","0"
"20243","11620615","중앙동","CS100001","한식음식점","94","107","8","9","8","9","13"
"20243","11620615","중앙동","CS100002","중식음식점","8","11","0","0","9","1","3"
"20243","11620615","중앙동","CS100003","일식음식점","16","17","12","2","0","0","1"
"20243","11620615","중앙동","CS100004","양식음식점","5","8","13","1","0","0","3"
"20243","11620615","중앙동","CS100005","제과점","4","7","14","1","14","1","3"
"20243","11620615","중앙동","CS100006","패스트푸드점","10","12","0","0","0","0","2"
"20243","11620615","중앙동","CS100007","치킨전문점","3","14","7","1","7","1","11"
"20243","11620615","중앙동","CS100008","분식전문점","9","14","0","0","7","1","5"
"20243","11620615","중앙동","CS100009","호프-간이주점","32","37","8","3","5","2","5"
"20243","11620615","중앙동","CS100010","커피-음료","32","44","5","2","2","1","12"
"20243","11620615","중앙동","CS200001","일반교습학원","28","29","0","0","3","1","1"
"20243","11620615","중앙동","CS200002","외국어학원","1","2","0","0","0","0","1"
"20243","11620615","중앙동","CS200003","예술학원","15","17","12","2","0","0","2"
"20243","11620615","중앙동","CS200004","컴퓨터학원","2","2","0","0","0","0","0"
"20243","11620615","중앙동","CS200005","스포츠 강습","17","20","0","0","5","1","3"
"20243","11620615","중앙동","CS200006","일반의원","40","40","3","1","3","1","0"
"20243","11620615","중앙동","CS200007","치과의원","18","18","0","0","0","0","0"
"20243","11620615","중앙동","CS200008","한의원","7","7","0","0","0","0","0"
"20243","11620615","중앙동","CS200009","동물병원","2","2","0","0","0","0","0"
"20243","11620615","중앙동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20243","11620615","중앙동","CS200012","법무사사무소","4","4","0","0","0","0","0"
"20243","11620615","중앙동","CS200013","기타법무서비스","2","2","0","0","0","0","0"
"20243","11620615","중앙동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20243","11620615","중앙동","CS200015","세무사사무소","7","7","0","0","0","0","0"
"20243","11620615","중앙동","CS200016","당구장","5","5","20","1","0","0","0"
"20243","11620615","중앙동","CS200017","골프연습장","3","3","0","0","0","0","0"
"20243","11620615","중앙동","CS200019","PC방","2","2","0","0","0","0","0"
"20243","11620615","중앙동","CS200021","기타오락장","1","2","0","0","0","0","1"
"20243","11620615","중앙동","CS200022","복권방","2","2","0","0","0","0","0"
"20243","11620615","중앙동","CS200023","통신기기수리","4","4","0","0","0","0","0"
"20243","11620615","중앙동","CS200024","스포츠클럽","14","14","0","0","0","0","0"
"20243","11620615","중앙동","CS200025","자동차수리","6","8","0","0","0","0","2"
"20243","11620615","중앙동","CS200026","자동차미용","1","1","0","0","100","1","0"
"20243","11620615","중앙동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20243","11620615","중앙동","CS200028","미용실","45","50","0","0","0","0","5"
"20243","11620615","중앙동","CS200029","네일숍","14","14","0","0","0","0","0"
"20243","11620615","중앙동","CS200030","피부관리실","17","20","10","2","10","2","3"
"20243","11620615","중앙동","CS200031","세탁소","15","17","6","1","6","1","2"
"20243","11620615","중앙동","CS200032","가전제품수리","5","5","0","0","0","0","0"
"20243","11620615","중앙동","CS200033","부동산중개업","69","69","0","0","3","2","0"
"20243","11620615","중앙동","CS200037","노래방","5","5","0","0","0","0","0"
